region_id,station,observed_at,temperature_c,precipitation_mm_24h,wind_speed_mps,snow_depth_cm,cold_wave_risk,snowstorm_risk,drought_risk,data_source,source_id,dataset_name,is_sample
ganzi-shiqu,CMFD_ganzi-shiqu,2024-12-01 00:00,-12.8,0.97,4.4,0,高,高,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-01-01 00:00,-6.5,0.99,4.3,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-02-01 00:00,1.5,1.0,5.6,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-03-01 00:00,5.1,0.81,6.7,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-04-01 00:00,9.0,0.56,6.9,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-05-01 00:00,4.6,0.35,7.3,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-06-01 00:00,1.3,0.38,5.2,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-07-01 00:00,-8.1,0.11,3.6,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-08-01 00:00,-10.7,0.22,2.2,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-09-01 00:00,-15.2,0.33,2.6,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-10-01 00:00,-21.6,0.46,1.9,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-11-01 00:00,-14.7,0.72,2.5,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2023-12-01 00:00,-11.1,0.91,4.0,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-01-01 00:00,-5.4,0.92,5.1,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-02-01 00:00,0.8,0.99,5.3,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-03-01 00:00,4.0,0.82,7.3,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-04-01 00:00,9.7,0.68,7.3,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-05-01 00:00,4.1,0.38,7.4,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-06-01 00:00,-2.0,0.24,5.6,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-07-01 00:00,-4.1,0.12,4.0,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-08-01 00:00,-13.3,0.05,1.6,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-09-01 00:00,-16.7,0.38,2.9,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-10-01 00:00,-16.4,0.68,1.0,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-11-01 00:00,-19.0,0.81,2.5,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
ganzi-seda,CMFD_ganzi-seda,2024-12-01 00:00,-10.4,1.04,3.7,0,高,高,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-01-01 00:00,-2.5,1.02,3.4,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-02-01 00:00,4.8,1.03,5.3,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-03-01 00:00,10.2,0.82,5.1,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-04-01 00:00,12.7,0.69,7.3,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-05-01 00:00,14.2,0.29,4.1,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-06-01 00:00,7.2,0.17,4.2,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-07-01 00:00,-0.9,0.12,4.2,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-08-01 00:00,-6.8,0.29,1.2,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-09-01 00:00,-11.7,0.25,1.0,0,高,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-10-01 00:00,-8.8,0.5,2.7,0,中,中,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-11-01 00:00,-10.7,0.85,1.5,0,高,中,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2023-12-01 00:00,-2.2,0.96,2.9,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-01-01 00:00,-2.0,1.05,6.3,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-02-01 00:00,7.6,1.32,3.7,0,低,高,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-03-01 00:00,12.2,1.01,5.7,0,低,高,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-04-01 00:00,9.5,1.0,5.5,0,低,高,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-05-01 00:00,9.9,0.54,6.3,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-06-01 00:00,8.2,0.28,3.2,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-07-01 00:00,0.2,0.15,0.7,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-08-01 00:00,-4.6,0.44,1.7,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-09-01 00:00,-8.6,0.35,2.0,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-10-01 00:00,-11.3,0.58,0.9,0,高,中,低,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-11-01 00:00,-7.5,0.84,2.4,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
aba-hongyuan,CMFD_aba-hongyuan,2024-12-01 00:00,-5.7,0.96,3.0,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-01-01 00:00,3.3,0.87,3.4,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-02-01 00:00,9.6,1.1,4.5,0,低,高,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-03-01 00:00,12.7,0.63,4.6,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-04-01 00:00,15.8,0.5,6.2,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-05-01 00:00,17.9,0.39,4.4,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-06-01 00:00,8.1,0.19,4.4,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-07-01 00:00,2.8,0.07,2.7,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-08-01 00:00,-2.7,0.39,0.9,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-09-01 00:00,-7.5,0.33,2.8,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-10-01 00:00,-6.4,0.46,1.3,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-11-01 00:00,-5.2,0.66,0.5,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2023-12-01 00:00,-2.5,0.74,1.7,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-01-01 00:00,2.5,0.82,4.0,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-02-01 00:00,11.7,0.89,4.8,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-03-01 00:00,14.7,0.89,3.9,0,低,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-04-01 00:00,15.5,0.59,4.7,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-05-01 00:00,14.4,0.53,5.4,0,低,中,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-06-01 00:00,7.4,0.34,4.7,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-07-01 00:00,1.9,0.01,3.2,0,低,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-08-01 00:00,-5.5,0.23,2.7,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-09-01 00:00,-5.4,0.3,1.1,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-10-01 00:00,-9.7,0.45,0.5,0,中,低,低,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-11-01 00:00,-7.5,0.65,1.5,0,中,中,中,tpdc,cmfd-v2,CMFD_V0200,false
gannan-luqu,CMFD_gannan-luqu,2024-12-01 00:00,-3.0,0.98,2.7,0,中,高,中,tpdc,cmfd-v2,CMFD_V0200,false
